교재,레벨,구간,Chapter,영어,뜻
T-map,Basic,A1-A3,2,I am looking for,나는 ~을 찾고 있다
T-map,Basic,A1-A3,2,several,몇몇의
T-map,Basic,A1-A3,2,dislike,싫어하다
T-map,Basic,A1-A3,2,interest,"관심, 흥미"
T-map,Basic,A1-A3,2,in addition,게다가
T-map,Basic,A1-A3,2,active,"적극적인, 활동적인"
T-map,Basic,A1-A3,2,encourage,"북돋우다, 격려하다"
T-map,Basic,A1-A3,2,ability,능력
T-map,Basic,A1-A3,2,I have to,나는 ~해야 한다
T-map,Basic,A1-A3,2,control,통제하다
T-map,Basic,A1-A3,2,within,~이내에
T-map,Basic,A1-A3,2,I'm sorry to hear that.,참 안됐구나
T-map,Basic,A1-A3,2,native,원주민의
T-map,Basic,A1-A3,2,material,재료
T-map,Basic,A1-A3,2,trouble,문제
T-map,Basic,A1-A3,2,profit,이익
T-map,Basic,A1-A3,2,punishment,처벌
T-map,Basic,A1-A3,2,education,교육
T-map,Basic,A1-A3,2,relax,휴식을 취하다
T-map,Basic,A1-A3,2,last,지속되다
T-map,Basic,A1-A3,2,mind,"상관하다, 신경쓰다"
T-map,Basic,A1-A3,2,goal,목표
T-map,Basic,A1-A3,2,foolish,어리석은
T-map,Basic,A1-A3,2,lead,이끌다
T-map,Basic,A1-A3,2,similar,비슷한
T-map,Basic,A1-A3,2,ask a question,질문을 하다
T-map,Basic,A1-A3,2,avoid,피하다
T-map,Basic,A1-A3,2,voice,목소리
T-map,Basic,A1-A3,2,fear,"염려하다, 두려워하다"
T-map,Basic,A1-A3,2,interested in,~에 관심이 있는
T-map,Basic,A1-A3,2,explore,탐구하다
T-map,Basic,A1-A3,2,at one's own pace,자신만의 속도로
T-map,Basic,A1-A3,2,curious,호기심이 많은
T-map,Basic,A1-A3,2,make fun of,~을 놀리다
T-map,Basic,A1-A3,2,culture,문화
T-map,Inter,B1-B3,1,attitude,"태도, 사고방식"
T-map,Inter,B1-B3,1,wonder,궁금(해)하다
T-map,Inter,B1-B3,1,purpose,목적
T-map,Inter,B1-B3,1,successful,성공적인
T-map,Inter,B1-B3,1,specific,특정한
T-map,Inter,B1-B3,1,demand,수요
T-map,Inter,B1-B3,1,career,"직업, 경력"
T-map,Inter,B1-B3,1,devote A to B,A를 B에 쏟다
T-map,Inter,B1-B3,1,nap,"잠깐 자다, 낮잠을 자다"
T-map,Inter,B1-B3,1,feature,특징
T-map,Inter,B1-B3,1,per,"~마다, ~당"
T-map,Inter,B1-B3,1,give up,포기하다
T-map,Inter,B1-B3,1,success,성공
T-map,Inter,B1-B3,1,instead,대신에
T-map,Inter,B1-B3,1,investor,투자자
T-map,Inter,B1-B3,1,average,보통의
T-map,Inter,B1-B3,1,pouch,주머니
T-map,Inter,B1-B3,1,storage,"저장, 보관"
T-map,Inter,B1-B3,1,spend A on B,A를 B에 쓰다
T-map,Inter,B1-B3,1,What's the matter?,무슨 일이야?
T-map,Inter,B1-B3,1,advice,조언
T-map,Inter,B1-B3,1,That's surprising!,그것참 놀랍구나!
T-map,Inter,B1-B3,1,wrist,손목
T-map,Inter,B1-B3,1,reserve,(~용으로) 지정하다
T-map,Inter,B1-B3,1,wherever,~하는 곳 어디에서나
T-map,Inter,B1-B3,1,preschooler,미취학 아동
T-map,Inter,B1-B3,1,So am I.,저도 그래요
T-map,Inter,B1-B3,1,key to,~의 비결
T-map,Inter,B1-B3,1,surroundings,환경
T-map,Inter,B1-B3,1,invest,투자하다
T-map,Inter,B1-B3,1,bright,밝은
T-map,Inter,B1-B3,1,trend,추세
T-map,Inter,B1-B3,1,activate,활성화시키다
T-map,Inter,B1-B3,1,I'm more interested in,나는 ~에 더 관심이 있다
T-map,Inter,B1-B3,1,pillow,베개
T-map,Inter,B1-B3,1,increase,증가
T-map,Inter,B1-B3,1,pick up,~을 집다
T-map,Inter,B1-B3,1,product,제품
T-map,Inter,B1-B3,1,out on the market,시장에 나와 있는
T-map,Inter,B1-B3,1,astronomer,천문학자
